#,NOMBRE,NOMBRE.1,NOMBRE.2,NOMBRE.3,NOMBRE.4,NOMBRE.5,NOMBRE.6,NOMBRE.7,channel_id,channel_name,subscribers,views,videos
1,NoCopyrightSounds @UC_aEa8K-EOJ3D6gOs7HcyNg,32.9M,-,Reino Unido,Música,9.9M,,Ver Perfil,UC_aEa8K-EOJ3D6gOs7HcyNg,NoCopyrightSounds,34100000,11821955848,1969
2,DanTDM @UCS5Oz6CHmeoF7vSad0qqXfw,26.3M,-,Reino Unido,,7.9M,,Ver Perfil,UCS5Oz6CHmeoF7vSad0qqXfw,DanTDM,29200000,20189040744,3763
3,KSI @UCVtFOytbRpEvzLjvqGG5gxQ,24M,-,Reino Unido,,7.2M,,Ver Perfil,UCVtFOytbRpEvzLjvqGG5gxQ,KSI Music,25000000,6264811203,1269
4,Mister Max @UC_8PAD0Qmi6_gpe77S1Atgg,23M,0.10%,Reino Unido,,6.9M,,Ver Perfil,UC_8PAD0Qmi6_gpe77S1Atgg,Mister Max,25000000,16507094375,1201
5,Jelly @UC0DZmkupLYwc0yDsfocLh0A,22.9M,-,Reino Unido,,6.9M,,Ver Perfil,UC0DZmkupLYwc0yDsfocLh0A,Jelly,23500000,15272725866,6744
6,Miss Katy @UCcartHVtvAUzfajflyeT_Gg,22.6M,-,Reino Unido,,6.8M,,Ver Perfil,UCcartHVtvAUzfajflyeT_Gg,Miss Katy,25400000,16320195214,1149
7,Dua Lipa @UC-J-KZfRV8c13fOCkhXdLiQ,21.1M,-,Reino Unido,,6.3M,,Ver Perfil,UC-J-KZfRV8c13fOCkhXdLiQ,Dua Lipa,24200000,14538653719,312
8,Dan Rhodes @UC6D1L2vxEAg_Vi0JSxMBDgA,17.7M,0.30%,Reino Unido,,5.3M,,Ver Perfil,UC6D1L2vxEAg_Vi0JSxMBDgA,Dan Rhodes,26700000,19198530002,1692
9,Ali-A @UCYVinkwSX7szARULgYpvhLw,17.7M,-,Reino Unido,,5.3M,,Ver Perfil,UCYVinkwSX7szARULgYpvhLw,Ali-A,19600000,6944929114,4712
10,Gaby and Alex @UCHwBjRoGO1V-H8QYXjSVHkQ,17M,-,Reino Unido,,5.1M,,Ver Perfil,UCHwBjRoGO1V-H8QYXjSVHkQ,Gaby and Alex,17300000,9222982812,370
11,Sidemen @sidemen,17M,2.80%,Reino Unido,,5.1M,,Ver Perfil,UCiMhD4jzUqG-IgPzUmmytRQ,Queen Official,18400000,12532510970,1389
12,Queen Official @UCiMhD4jzUqG-IgPzUmmytRQ,16.3M,-,Reino Unido,,4.9M,,Ver Perfil,UCIvqWqjC4aLvp7zI8hzARrA,Little Mix,16500000,8262499769,278
13,Little Mix @UCIvqWqjC4aLvp7zI8hzARrA,16.1M,-,Reino Unido,,4.8M,,Ver Perfil,UCGmnsW623G1r-Chmo5RB4Yw,KSI,16500000,4523979581,1445
14,JJ Olatunji @UCGmnsW623G1r-Chmo5RB4Yw,15.9M,-,Reino Unido,,4.8M,,Ver Perfil,UCKvn9VBLAiLiYL4FFJHri6g,F2Freestylers - Ultimate Soccer Skills Channel,14000000,3385401769,783
15,F2Freestylers - Ultimate Soccer Skills Channel @UCKvn9VBLAiLiYL4FFJHri6g,14M,0.20%,Reino Unido,Celebridad,4.2M,,Ver Perfil,UC16niRr50-MSBwiO3YDb3RA,BBC News,18200000,6157606327,25804
16,BBC News @UC16niRr50-MSBwiO3YDb3RA,13.3M,-,Reino Unido,,4M,,Ver Perfil,UCCj956IF62FbT7Gouszaj9w,BBC,14900000,11268437404,23928
17,BBC @UCCj956IF62FbT7Gouszaj9w,12.9M,-,Reino Unido,,3.9M,,Ver Perfil,UCBq5hp6DvwWam2XOXw6lYJA,Awakening Music,15000000,6431759298,1036
18,Awakening Music @UCBq5hp6DvwWam2XOXw6lYJA,12.4M,-,संयुक्त अधिराज्य,सङ्गीत,3.7M,,प्रोफ़ाइल देखें,UCLeuoGy_hUDTBf5Hk0ynrpQ,Disney Club UK,13500000,14206451382,4651
19,DisneyChannelUK @UCLeuoGy_hUDTBf5Hk0ynrpQ,12.3M,-,संयुक्त अधिराज्य,,3.7M,,प्रोफ़ाइल देखें,UCp68_FLety0O-n9QU6phsgw,colinfurze,13200000,1856348514,430
20,colinfurze @UCp68_FLety0O-n9QU6phsgw,11.9M,0.60%,संयुक्त अधिराज्य,,3.6M,,प्रोफ़ाइल देखें,UCMiJRAwDNSNzuYeN2uWa0pA,Mrwhosetheboss,21000000,7116822686,1813
21,Mrwhosetheboss @UCMiJRAwDNSNzuYeN2uWa0pA,11.8M,1.90%,संयुक्त अधिराज्य,,3.5M,,प्रोफ़ाइल देखें,UC5p_l5ZeB_wGjO_yDXwiqvw,TommyInnit,15100000,2576453724,517
22,TommyInnit @UC5p_l5ZeB_wGjO_yDXwiqvw,11.7M,-,संयुक्त अधिराज्य,,3.5M,,प्रोफ़ाइल देखें,UCBwSufNse8VMBvQM_rCSvgQ,Morgz,12700000,3588192498,905
23,Morgz @UCBwSufNse8VMBvQM_rCSvgQ,11.6M,0.10%,संयुक्त अधिराज्य,,3.5M,,प्रोफ़ाइल देखें,UC6sSkkemzPjmrzS0Y0V_2zw,Tiana,11400000,3261464594,1062
24,Tiana @UC6sSkkemzPjmrzS0Y0V_2zw,11.4M,-,संयुक्त अधिराज्य,,3.4M,,प्रोफ़ाइल देखें,UC7Gf2tZ8coTX2ckTPgn62iQ,Disney Kids,13500000,22029466904,4781
25,DisneyJuniorUK @UC7Gf2tZ8coTX2ckTPgn62iQ,11.2M,-,संयुक्त अधिराज्य,,3.4M,,प्रोफ़ाइल देखें,UC-0D1RlSzcvBoODCKSoLl2g,Emily Tube,11000000,3799954984,718
26,Emily Tube @UC-0D1RlSzcvBoODCKSoLl2g,11M,-,संयुक्त अधिराज्य,,3.3M,,प्रोफ़ाइल देखें,UCHdMK5Ef2El8KbD3L_WgANg,Slogo,11800000,9322266268,6861
27,Slogo @UCHdMK5Ef2El8KbD3L_WgANg,10.9M,-,संयुक्त अधिराज्य,,3.3M,,प्रोफ़ाइल देखें,UC4pEp0mo54WhEBCTYvjVDJA,Jessie J,10800000,6153903238,164
28,Jessie J @UC4pEp0mo54WhEBCTYvjVDJA,10.4M,-,संयुक्त अधिराज्य,,3.1M,,प्रोफ़ाइल देखें,UCwTRjvjVge51X-ILJ4i22ew,Sing King,13600000,9912370904,4975
29,Sing King @UCwTRjvjVge51X-ILJ4i22ew,10.2M,-,संयुक्त अधिराज्य,,3.1M,,प्रोफ़ाइल देखें,UCelk6aHijZq-GJBBB9YpReA,BBC News عربي,12400000,5436697182,44646
30,BBC News عربي @UCelk6aHijZq-GJBBB9YpReA,10.1M,-,संयुक्त अधिराज्य,,3M,,प्रोफ़ाइल देखें,UCEwIUtFBhaI2L2PuKv0KL2g,Classic Mr Bean,10800000,3541641815,2172
31,Classic Mr Bean @UCEwIUtFBhaI2L2PuKv0KL2g,9.9M,-,संयुक्त अधिराज्य,,3M,,प्रोफ़ाइल देखें,UC1ieoHqKW-yYgDhLHIcx28w,Syndicate,9580000,2141972873,3549
32,Syndicate @UC1ieoHqKW-yYgDhLHIcx28w,9.7M,-,संयुक्त अधिराज्य,,2.9M,,प्रोफ़ाइल देखें,UCfIXdjDQH9Fau7y99_Orpjw,Gorillaz,11800000,6707940833,401
33,Gorillaz @UCfIXdjDQH9Fau7y99_Orpjw,9.4M,0.10%,संयुक्त अधिराज्य,,2.8M,,प्रोफ़ाइल देखें,UCoGForHQAmk0_9rI9CABeYw,Woody & Kleiny,15900000,15560074442,1460
34,Woody & Kleiny @UCoGForHQAmk0_9rI9CABeYw,9.4M,1.10%,संयुक्त अधिराज्य,,2.8M,,प्रोफ़ाइल देखें,UChUHOEe7zgYmrv7a_LlpNng,Jungle Beat,12700000,6554936308,1066
35,Jungle Beat @UChUHOEe7zgYmrv7a_LlpNng,9.3M,-,संयुक्त अधिराज्य,यात्रा,2.8M,,प्रोफ़ाइल देखें,UCEY1ejsweY4DgMwOVJeEaBA,The X Factor UK,9240000,7111946662,5679
36,Julius Dein @juliusdein,9.2M,-,संयुक्त अधिराज्य,,2.8M,,प्रोफ़ाइल देखें,UCz4tgANd4yy8Oe0iXCdSWfA,English with Lucy,12300000,559761197,413
37,The X Factor UK @UCEY1ejsweY4DgMwOVJeEaBA,9.1M,0.10%,संयुक्त अधिराज्य,,2.7M,,प्रोफ़ाइल देखें,UCS7H8U-n5mINVJjJsaRtGHg,Shaun the Sheep Official,13000000,7231920412,1180
38,English with Lucy @UCz4tgANd4yy8Oe0iXCdSWfA,9M,-,संयुक्त अधिराज्य,,2.7M,,प्रोफ़ाइल देखें,UC977n5nXRn8MDuGQjwxkOLw,Cartoons for Kids,9120000,3527120944,2859
39,Shaun the Sheep @UCS7H8U-n5mINVJjJsaRtGHg,8.9M,-,संयुक्त अधिराज्य,,2.7M,,प्रोफ़ाइल देखें,UChFur_NwVSbUozOcF_F2kMg,Mumbo Jumbo,9610000,3263612388,2146
40,Cartoons for Kids @UC977n5nXRn8MDuGQjwxkOLw,8.7M,-,संयुक्त अधिराज्य,,2.6M,,प्रोफ़ाइल देखें,UCjOl2AUblVmg2rA_cRgZkFg,Top Gear,9330000,4198151408,2033
41,Mumbo Jumbo @UChFur_NwVSbUozOcF_F2kMg,8.5M,1.70%,संयुक्त अधिराज्य,भिडियो गेमिङ,2.6M,,प्रोफ़ाइल देखें,UC1QqdFv5e9QSEi0eYdfwuqw,Moonbug Kids - Kids Learning Videos,14200000,10072514223,2035
42,Top Gear @UCjOl2AUblVmg2rA_cRgZkFg,8.4M,-,संयुक्त अधिराज्य,,2.5M,,प्रोफ़ाइल देखें,UC-FQUIVQ-bZiefzBiQAa8Fw,BBC Radio 1,8410000,3919164127,4168
43,Moonbug Kids - Kids Learning Videos @UC1QqdFv5e9QSEi0eYdfwuqw,8.3M,-,संयुक्त अधिराज्य,,2.5M,,प्रोफ़ाइल देखें,UCR9Gcq0CMm6YgTzsDxAxjOQ,Grian,8730000,2636341482,801
44,BBC Radio 1 @UC-FQUIVQ-bZiefzBiQAa8Fw,8.1M,-,संयुक्त अधिराज्य,,2.4M,,प्रोफ़ाइल देखें,UCDBCCMlFD-hArPbWv38FINA,Daz Games,9150000,3033522694,1659
45,Liverpool FC @liverpoolfc,8M,-,संयुक्त अधिराज्य,,2.4M,,प्रोफ़ाइल देखें,UCvwgF_0NOZe2vN4Q3g1bY-A,Vikkstar123,7580000,2182299803,5087
46,Grian @UCR9Gcq0CMm6YgTzsDxAxjOQ,7.8M,1.80%,संयुक्त अधिराज्य,,2.3M,,प्रोफ़ाइल देखें,UCHFA6Nt11kE_8OWIya0SQDQ,PlayToys,8000000,3131106432,982
47,Daz Games @UCDBCCMlFD-hArPbWv38FINA,7.6M,0.30%,संयुक्त अधिराज्य,,2.3M,,प्रोफ़ाइल देखें,UCUhFaUpnq31m6TNX2VKVSVA,carwow,10300000,4793867175,3146
48,Vikkstar123 @UCvwgF_0NOZe2vN4Q3g1bY-A,7.6M,-,संयुक्त अधिराज्य,,2.3M,,प्रोफ़ाइल देखें,UC5Y1pPVNm-odhiubuRO1D6A,Jeremy Lynch,13000000,7240684993,979
49,PlayToys @UCHFA6Nt11kE_8OWIya0SQDQ,7.6M,-,संयुक्त अधिराज्य,,2.3M,,प्रोफ़ाइल देखें,UCOYWgypDktXdb-HfZnSMK6A,TomSka,7410000,2138082704,180
50,carwow @UCUhFaUpnq31m6TNX2VKVSVA,7.5M,0.20%,संयुक्त अधिराज्य,,2.2M,,प्रोफ़ाइल देखें,UCH-_hzb2ILSCo9ftVSnrCIQ,The Yogscast,7050000,4647061472,7157
51,Jeremy Lynch @UC5Y1pPVNm-odhiubuRO1D6A,7.4M,-,संयुक्त अधिराज्य,,2.2M,,प्रोफ़ाइल देखें,UCzTlXb7ivVzuFlugVCv3Kvg,LDShadowLady,7390000,3571338717,1094
52,TomSka @UCOYWgypDktXdb-HfZnSMK6A,7.2M,2.20%,संयुक्त अधिराज्य,,2.2M,,प्रोफ़ाइल देखें,UCc4K7bAqpdBP8jh1j9XZAww,The Beatles,8980000,8055840016,353
53,YOGSCAST Lewis & Simon @UCH-_hzb2ILSCo9ftVSnrCIQ,7.1M,-,संयुक्त अधिराज्य,समाचारहरू,2.1M,,प्रोफ़ाइल देखें,UCFHtCB_FWXQ8GpjgfYcD8-g,Passenger,7700000,4920068229,403
54,LDShadowLady @UCzTlXb7ivVzuFlugVCv3Kvg,7M,-,संयुक्त अधिराज्य,भिडियो गेमिङ,2.1M,,प्रोफ़ाइल देखें,UCrSgaO6xOY8YV1EoCbD51HA,MessYourself,6880000,2591584006,1065
55,The Beatles @UCc4K7bAqpdBP8jh1j9XZAww,6.9M,0.10%,संयुक्त अधिराज्य,,2.1M,,प्रोफ़ाइल देखें,UCh5mLn90vUaB1PbRRx_AiaA,MoreSidemen,9280000,5377359862,1280
56,Passenger @UCFHtCB_FWXQ8GpjgfYcD8-g,6.9M,-,संयुक्त अधिराज्य,,2.1M,,प्रोफ़ाइल देखें,UCmst562fALOY2cKb4IFgqEg,Boomerang UK,8160000,4325092965,2798
57,MessYourself @UCrSgaO6xOY8YV1EoCbD51HA,6.9M,-,संयुक्त अधिराज्य,,2.1M,,प्रोफ़ाइल देखें,UCV5Gw7GGOMxe6SSF6llp_3Q,James Arthur,7670000,4923334149,301
58,MoreSidemen @UCh5mLn90vUaB1PbRRx_AiaA,6.8M,0.60%,संयुक्त अधिराज्य,,2M,,प्रोफ़ाइल देखें,UCrSx8rek9EuC3YGHvG8aalw,ARPO The Robot,7840000,3406414106,1647
59,Boomerang UK @UCmst562fALOY2cKb4IFgqEg,6.8M,-,संयुक्त अधिराज्य,,2M,,प्रोफ़ाइल देखें,UCcmpeVbSSQlZRvHfdC-CRwg,24 News HD,9000000,4034016267,197768
60,James Arthur @UCV5Gw7GGOMxe6SSF6llp_3Q,6.8M,-,संयुक्त अधिराज्य,,2M,,प्रोफ़ाइल देखें,UC_wITz-Ze4JFc3WLQA1n3Hw,RubyandBonnie,9840000,6224076565,726
61,ARPO The Robot @UCrSx8rek9EuC3YGHvG8aalw,6.7M,-,संयुक्त अधिराज्य,,2M,,प्रोफ़ाइल देखें,UCHiceVclOIFCgAcveITRLLw,Nickelodeon UK,7500000,8008952811,3517
62,24 News HD @UCcmpeVbSSQlZRvHfdC-CRwg,6.7M,-,संयुक्त अधिराज्य,,2M,,प्रोफ़ाइल देखें,UCSY5V7BJSrxNvvBF0Drslow,Mark Ronson,7100000,7077879228,20
63,RubyandBonnie @UC_wITz-Ze4JFc3WLQA1n3Hw,6.6M,-,संयुक्त अधिराज्य,,2M,,प्रोफ़ाइल देखें,UCQdsJ95w9jh-yB0BA6EDGWA,Rhia Official,14900000,7254046930,1099
64,Nickelodeon UK @UCHiceVclOIFCgAcveITRLLw,6.6M,-,संयुक्त अधिराज्य,,2M,,प्रोफ़ाइल देखें,UCfLFTP1uTuIizynWsZq2nkQ,UKF Dubstep,6230000,2158531889,1903
65,Mark Ronson @UCSY5V7BJSrxNvvBF0Drslow,6.5M,-,संयुक्त अधिराज्य,,2M,,प्रोफ़ाइल देखें,UCOgUcv_9DaivXzsN9mcHIzQ,TGFbro,6150000,1485069853,471
66,Rhia Official @UCQdsJ95w9jh-yB0BA6EDGWA,6.4M,-,संयुक्त अधिराज्य,,1.9M,,प्रोफ़ाइल देखें,UC1n_PfsVqxllCcnMPlxBIjw,Wilbur Soot,5490000,803432958,139
67,UKF Dubstep @UCfLFTP1uTuIizynWsZq2nkQ,6.3M,-,संयुक्त अधिराज्य,,1.9M,,प्रोफ़ाइल देखें,UCswH8ovgUp5Bdg-0_JTYFNw,Russell Brand,6790000,1573005465,4413
68,TGFbro @UCOgUcv_9DaivXzsN9mcHIzQ,6.2M,0.90%,संयुक्त अधिराज्य,,1.9M,,प्रोफ़ाइल देखें,UC6yW44UGJJBvYTlfC7CRg2Q,Manchester United,10000000,2800504189,5074
69,Wilbur Soot @UC1n_PfsVqxllCcnMPlxBIjw,6.2M,2.60%,संयुक्त अधिराज्य,,1.9M,,प्रोफ़ाइल देखें,UCM88mtSE0zRTn5ae4EbYcuw,Pingu - Official Channel,7340000,3018837497,724
70,Russell Brand @UCswH8ovgUp5Bdg-0_JTYFNw,6.2M,-,संयुक्त अधिराज्य,,1.9M,,प्रोफ़ाइल देखें,UCZSlfzadjnw7G419c_OJ9eg,Mrwhosetheboss Plus,7050000,3847362260,186
71,Manchester United @UC6yW44UGJJBvYTlfC7CRg2Q,6.2M,0.20%,संयुक्त अधिराज्य,,1.9M,,प्रोफ़ाइल देखें,UCdcUmdOxMrhRjKMw-BX19AA,Niko Omilana,7890000,678223334,144
72,Pingu - Official Channel @UCM88mtSE0zRTn5ae4EbYcuw,6.2M,-,संयुक्त अधिराज्य,,1.8M,,प्रोफ़ाइल देखें,UC7_yh9PEDpaqp34QtGO-_Yw,The Wilsons,5820000,1652860561,414
73,Mrwhosetheboss Shorts @UCZSlfzadjnw7G419c_OJ9eg,6.1M,-,संयुक्त अधिराज्य,,1.8M,,प्रोफ़ाइल देखें,UCZzwjZPc6R_PbnDgFVMwlvQ,Capital FM,6360000,3846451407,3080
74,Niko Omilana @UCdcUmdOxMrhRjKMw-BX19AA,6M,16.20%,संयुक्त अधिराज्य,,1.8M,,प्रोफ़ाइल देखें,UCH6vXjt-BA7QHl0KnfL-7RQ,Simon's Cat,6410000,1676058876,616
75,Tiana Wilson @UC7_yh9PEDpaqp34QtGO-_Yw,5.9M,-,संयुक्त अधिराज्य,,1.8M,,प्रोफ़ाइल देखें,UC2C_jShtL725hvbm1arSV9w,CGP Grey,6770000,1148706179,195
76,Capital FM @UCZzwjZPc6R_PbnDgFVMwlvQ,5.8M,-,संयुक्त अधिराज्य,,1.7M,,प्रोफ़ाइल देखें,UCpSgg_ECBj25s9moCDfSTsA,Jamie Oliver,6040000,1012588072,2370
77,Simon's Cat @UCH6vXjt-BA7QHl0KnfL-7RQ,5.8M,0.30%,संयुक्त अधिराज्य,,1.7M,,प्रोफ़ाइल देखें,UC-VDfQNL-S44eZscGlXI14g,Dumori Bay,5260000,1143611,225
78,CGP Grey @UC2C_jShtL725hvbm1arSV9w,5.8M,-,संयुक्त अधिराज्य,,1.7M,,प्रोफ़ाइल देखें,UCakgsb0w7QB0VHdnCc-OVEA,Space Videos,5550000,30777212,202
79,Jamie Oliver @UCpSgg_ECBj25s9moCDfSTsA,5.8M,-,संयुक्त अधिराज्य,,1.7M,,प्रोफ़ाइल देखें,UCu4XcDBdnZkV6-5z2f16M0g,Real Stories,6560000,1051807395,1163
80,ChrisMD @sirhcchris2010,5.6M,2.20%,संयुक्त अधिराज्य,,1.7M,,प्रोफ़ाइल देखें,UCO66lK14MYiXlu0A6pQ4ouA,More Emily,5230000,1473827592,610
81,Dumori Bay @UC-VDfQNL-S44eZscGlXI14g,5.6M,-,संयुक्त अधिराज्य,,1.7M,,प्रोफ़ाइल देखें,UCqTwKvjbTENZDGbz2si47ag,GRM Daily,6600000,8009868301,15357
82,Space Videos @UCakgsb0w7QB0VHdnCc-OVEA,5.5M,-,संयुक्त अधिराज्य,,1.7M,,प्रोफ़ाइल देखें,UCLk9wddjT0F-HILLRFXodtg,Joe Weller,5320000,1030430652,336
83,Real Stories @UCu4XcDBdnZkV6-5z2f16M0g,5.5M,-,संयुक्त अधिराज्य,प्रसिद्धि,1.7M,,प्रोफ़ाइल देखें,UCbmWOFTbZoDLWqG1rvFnJ0g,WildBrain Kids,11100000,5501970710,5858
84,More Emily @UCO66lK14MYiXlu0A6pQ4ouA,5.4M,-,संयुक्त अधिराज्य,,1.6M,,प्रोफ़ाइल देखें,UCoMdktPbSTixAyNGwb-UYkQ,Sky News,8710000,5172916843,62920
85,GRM Daily @UCqTwKvjbTENZDGbz2si47ag,5.3M,-,संयुक्त अधिराज्य,,1.6M,,प्रोफ़ाइल देखें,UCvxfEIG3PHpgM0TMJJ_SH-w,Jarvis,5690000,1740672348,766
86,Joe Weller @UCLk9wddjT0F-HILLRFXodtg,5.3M,1.90%,संयुक्त अधिराज्य,,1.6M,,प्रोफ़ाइल देखें,UCRlICXvO4XR4HMeEB9JjDlA,Thoughty2,5640000,1126566434,888
87,WildBrain Kids @UCbmWOFTbZoDLWqG1rvFnJ0g,5.2M,-,संयुक्त अधिराज्य,प्रसिद्धि,1.6M,,प्रोफ़ाइल देखें,UCHhfSXoDG6gSgpOvLH4wrRw,Behzinga,4930000,583851293,872
88,Sky News @UCoMdktPbSTixAyNGwb-UYkQ,5.2M,-,संयुक्त अधिराज्य,,1.5M,,प्रोफ़ाइल देखें,UCHaHD477h-FeBbVh9Sh7syA,BBC Learning English,8210000,409031917,3970
89,Jarvis @UCvxfEIG3PHpgM0TMJJ_SH-w,5M,0.80%,संयुक्त अधिराज्य,,1.5M,,प्रोफ़ाइल देखें,UCvZwcK22QTUaM18KE7mHeNw,Max and Katy,4660000,1318150481,510
90,Thoughty2 @UCRlICXvO4XR4HMeEB9JjDlA,5M,-,संयुक्त अधिराज्य,,1.5M,,प्रोफ़ाइल देखें,UCkzCjdRMrW2vXLx8mvPVLdQ,Man City,8500000,2522176256,9477
91,TheDadLab @thedadlab,5M,-,संयुक्त अधिराज्य,,1.5M,,प्रोफ़ाइल देखें,UC0h07r_UgTD0Tc-Dn5XLX3g,Wisp,5600000,1236822939,588
92,Behzinga @UCHhfSXoDG6gSgpOvLH4wrRw,4.9M,-,संयुक्त अधिराज्य,,1.5M,,प्रोफ़ाइल देखें,UCaFUrR3oSxOl5Y9y6tvLTEg,WillNE,5160000,896431510,314
93,BBC Learning English @UCHaHD477h-FeBbVh9Sh7syA,4.8M,-,संयुक्त अधिराज्य,,1.4M,,प्रोफ़ाइल देखें,UChntGq8THlUokhc1tT-M2wA,Zerkaa,4700000,885948384,2030
94,Max and Katy @UCvZwcK22QTUaM18KE7mHeNw,4.8M,-,संयुक्त अधिराज्य,,1.4M,,प्रोफ़ाइल देखें,UChoQQRDf-zU1h6_YjKkWvdw,Ben Phillips,4520000,1291642036,877
95,Man City @UCkzCjdRMrW2vXLx8mvPVLdQ,4.8M,-,संयुक्त अधिराज्य,,1.4M,,प्रोफ़ाइल देखें,UCBKFH7bU2ebvO68FtuGjyyw,Roxxsaurus,4540000,554850712,1048
96,Wisp @UC0h07r_UgTD0Tc-Dn5XLX3g,4.7M,1.10%,संयुक्त अधिराज्य,,1.4M,,प्रोफ़ाइल देखें,,,,,
97,WillNE @UCaFUrR3oSxOl5Y9y6tvLTEg,4.7M,2.40%,संयुक्त अधिराज्य,,1.4M,,प्रोफ़ाइल देखें,,,,,
98,Zerkaa @UChntGq8THlUokhc1tT-M2wA,4.7M,2.30%,संयुक्त अधिराज्य,,1.4M,,प्रोफ़ाइल देखें,,,,,
99,Ben Phillips @UChoQQRDf-zU1h6_YjKkWvdw,4.6M,-,संयुक्त अधिराज्य,,1.4M,,प्रोफ़ाइल देखें,,,,,
100,Roxxsaurus @UCBKFH7bU2ebvO68FtuGjyyw,4.5M,-,संयुक्त अधिराज्य,,1.4M,,प्रोफ़ाइल देखें,,,,,
